ab	ac	ad	ae	af	ag	ah	ai	aj	bc	bd	be	bf	bg	bh	bi	bj	cd	ce	cf	cg	ch	ci	cj	de	df	dg	dh	di	dj	ef	eg	eh	ei	ej	fg	fh	fi	fj	gh	gi	gj	hi	hj	ij	abc	abd	abe	abf	abg	abh	abi	abj	acd	ace	acf	acg	ach	aci	acj	ade	adf	adg	adh	adi	adj	aef	aeg	aeh	aei	aej	afg	afh	afi	afj	agh	agi	agj	ahi	ahj	aij	bcd	bce	bcf	bcg	bch	bci	bcj	bde	bdf	bdg	bdh	bdi	bdj	bef	beg	beh	bei	bej	bfg	bfh	bfi	bfj	bgh	bgi	bgj	bhi	bhj	bij	cde	cdf	cdg	cdh	cdi	cdj	cef	ceg	ceh	cei	cej	cfg	cfh	cfi	cfj	cgh	cgi	cgj	chi	chj	cij	def	deg	deh	dei	dej	dfg	dfh	dfi	dfj	dgh	dgi	dgj	dhi	dhj	dij	efg	efh	efi	efj	egh	egi	egj	ehi	ehj	eij	fgh	fgi	fgj	fhi	fhj	fij	ghi	ghj	gij	hij
1385	9.94	1.25	1.06	0.77	1.06	12.585	11.935	3.81	1.325	10.55	10.36	10.07	10.36	21.885	21.235	13.11	10.625	1.67	1.38	1.67	13.195	12.545	4.42	1.935	1.19	1.48	13.005	12.355	4.23	1.745	1.19	12.715	12.065	3.94	1.455	13.005	12.355	4.23	1.745	23.88	15.755	13.27	15.105	12.62	4.495	7.24666666666667	7.12	6.92666666666667	7.12	14.8033333333333	14.37	8.95333333333333	7.29666666666667	1.32666666666667	1.13333333333333	1.32666666666667	9.01	8.57666666666667	3.16	1.50333333333333	1.00666666666667	1.2	8.88333333333333	8.45	3.03333333333333	1.37666666666667	1.00666666666667	8.69	8.25666666666667	2.84	1.18333333333333	8.88333333333333	8.45	3.03333333333333	1.37666666666667	16.1333333333333	10.7166666666667	9.06	10.2833333333333	8.62666666666667	3.21	7.52666666666667	7.33333333333333	7.52666666666667	15.21	14.7766666666667	9.36	7.70333333333333	7.20666666666667	7.4	15.0833333333333	14.65	9.23333333333333	7.57666666666667	7.20666666666667	14.89	14.4566666666667	9.04	7.38333333333333	15.0833333333333	14.65	9.23333333333333	7.57666666666667	22.3333333333333	16.9166666666667	15.26	16.4833333333333	14.8266666666667	9.41	1.41333333333333	1.60666666666667	9.29	8.85666666666667	3.44	1.78333333333333	1.41333333333333	9.09666666666667	8.66333333333333	3.24666666666667	1.59	9.29	8.85666666666667	3.44	1.78333333333333	16.54	11.1233333333333	9.46666666666667	10.69	9.03333333333333	3.61666666666667	1.28666666666667	8.97	8.53666666666667	3.12	1.46333333333333	9.16333333333333	8.73	3.31333333333333	1.65666666666667	16.4133333333333	10.9966666666667	9.34	10.5633333333333	8.90666666666667	3.49	8.97	8.53666666666667	3.12	1.46333333333333	16.22	10.8033333333333	9.14666666666667	10.37	8.71333333333333	3.29666666666667	16.4133333333333	10.9966666666667	9.34	10.5633333333333	8.90666666666667	3.49	18.2466666666667	16.59	11.1733333333333	10.74
1386	17.075	4.835	8.84	4.43	11.485	7.9	18.29	2.78	3.42	18.13	22.135	17.725	24.78	21.195	31.585	16.075	16.715	9.895	5.485	12.54	8.955	19.345	3.835	4.475	9.49	16.545	12.96	23.35	7.84	8.48	12.135	8.55	18.94	3.43	4.07	15.605	25.995	10.485	11.125	22.41	6.9	7.54	17.29	17.93	2.42	13.3466666666667	16.0166666666667	13.0766666666667	17.78	15.39	22.3166666666667	11.9766666666667	12.4033333333333	7.85666666666667	4.91666666666667	9.62	7.23	14.1566666666667	3.81666666666667	4.24333333333333	7.58666666666667	12.29	9.9	16.8266666666667	6.48666666666667	6.91333333333333	9.35	6.96	13.8866666666667	3.54666666666667	3.97333333333333	11.6633333333333	18.59	8.25	8.67666666666667	16.2	5.86	6.28666666666667	12.7866666666667	13.2133333333333	2.87333333333333	16.72	13.78	18.4833333333333	16.0933333333333	23.02	12.68	13.1066666666667	16.45	21.1533333333333	18.7633333333333	25.69	15.35	15.7766666666667	18.2133333333333	15.8233333333333	22.75	12.41	12.8366666666667	20.5266666666667	27.4533333333333	17.1133333333333	17.54	25.0633333333333	14.7233333333333	15.15	21.65	22.0766666666667	11.7366666666667	8.29	12.9933333333333	10.6033333333333	17.53	7.19	7.61666666666667	10.0533333333333	7.66333333333333	14.59	4.25	4.67666666666667	12.3666666666667	19.2933333333333	8.95333333333333	9.38	16.9033333333333	6.56333333333333	6.99	13.49	13.9166666666667	3.57666666666667	12.7233333333333	10.3333333333333	17.26	6.92	7.34666666666667	15.0366666666667	21.9633333333333	11.6233333333333	12.05	19.5733333333333	9.23333333333333	9.66	16.16	16.5866666666667	6.24666666666667	12.0966666666667	19.0233333333333	8.68333333333333	9.11	16.6333333333333	6.29333333333333	6.72	13.22	13.6466666666667	3.30666666666667	21.3366666666667	10.9966666666667	11.4233333333333	17.9233333333333	18.35	8.01	15.5333333333333	15.96	5.62	12.5466666666667
1387	2.66	6.43	1.89	3.31	12.19	1.63	3.6	6.115	2.43	6.94	2.4	3.82	12.7	2.14	4.11	6.625	2.94	6.17	7.59	16.47	5.91	7.88	10.395	6.71	3.05	11.93	1.37	3.34	5.855	2.17	13.35	2.79	4.76	7.275	3.59	11.67	13.64	16.155	12.47	3.08	5.595	1.91	7.565	3.88	6.395	5.34333333333333	2.31666666666667	3.26333333333333	9.18333333333333	2.14333333333333	3.45666666666667	5.13333333333333	2.67666666666667	4.83	5.77666666666667	11.6966666666667	4.65666666666667	5.97	7.64666666666667	5.19	2.75	8.67	1.63	2.94333333333333	4.62	2.16333333333333	9.61666666666667	2.57666666666667	3.89	5.56666666666667	3.11	8.49666666666667	9.81	11.4866666666667	9.03	2.77	4.44666666666667	1.99	5.76	3.30333333333333	4.98	5.17	6.11666666666667	12.0366666666667	4.99666666666667	6.31	7.98666666666667	5.53	3.09	9.01	1.97	3.28333333333333	4.96	2.50333333333333	9.95666666666667	2.91666666666667	4.23	5.90666666666667	3.45	8.83666666666667	10.15	11.8266666666667	9.37	3.11	4.78666666666667	2.33	6.1	3.64333333333333	5.32	5.60333333333333	11.5233333333333	4.48333333333333	5.79666666666667	7.47333333333333	5.01666666666667	12.47	5.43	6.74333333333333	8.42	5.96333333333333	11.35	12.6633333333333	14.34	11.8833333333333	5.62333333333333	7.3	4.84333333333333	8.61333333333333	6.15666666666667	7.83333333333333	9.44333333333333	2.40333333333333	3.71666666666667	5.39333333333333	2.93666666666667	8.32333333333333	9.63666666666667	11.3133333333333	8.85666666666667	2.59666666666667	4.27333333333333	1.81666666666667	5.58666666666667	3.13	4.80666666666667	9.27	10.5833333333333	12.26	9.80333333333333	3.54333333333333	5.22	2.76333333333333	6.53333333333333	4.07666666666667	5.75333333333333	9.46333333333333	11.14	8.68333333333333	12.4533333333333	9.99666666666667	11.6733333333333	5.41333333333333	2.95666666666667	4.63333333333333	5.94666666666667
1388	14.07	11.55	13.975	11.815	12.715	11.59	12.185	21.115	13.64	4.81	7.235	5.075	5.975	4.85	5.445	14.375	6.9	4.715	2.555	3.455	2.33	2.925	11.855	4.38	4.98	5.88	4.755	5.35	14.28	6.805	3.72	2.595	3.19	12.12	4.645	3.495	4.09	13.02	5.545	2.965	11.895	4.42	12.49	5.015	13.945	10.1433333333333	11.76	10.32	10.92	10.17	10.5666666666667	16.52	11.5366666666667	10.08	8.64	9.24	8.49	8.88666666666667	14.84	9.85666666666667	10.2566666666667	10.8566666666667	10.1066666666667	10.5033333333333	16.4566666666667	11.4733333333333	9.41666666666667	8.66666666666667	9.06333333333333	15.0166666666667	10.0333333333333	9.26666666666667	9.66333333333333	15.6166666666667	10.6333333333333	8.91333333333333	14.8666666666667	9.88333333333333	15.2633333333333	10.28	16.2333333333333	5.58666666666667	4.14666666666667	4.74666666666667	3.99666666666667	4.39333333333333	10.3466666666667	5.36333333333333	5.76333333333333	6.36333333333333	5.61333333333333	6.01	11.9633333333333	6.98	4.92333333333333	4.17333333333333	4.57	10.5233333333333	5.54	4.77333333333333	5.17	11.1233333333333	6.14	4.42	10.3733333333333	5.39	10.77	5.78666666666667	11.74	4.08333333333333	4.68333333333333	3.93333333333333	4.33	10.2833333333333	5.3	3.24333333333333	2.49333333333333	2.89	8.84333333333333	3.86	3.09333333333333	3.49	9.44333333333333	4.46	2.74	8.69333333333333	3.71	9.09	4.10666666666667	10.06	4.86	4.11	4.50666666666667	10.46	5.47666666666667	4.71	5.10666666666667	11.06	6.07666666666667	4.35666666666667	10.31	5.32666666666667	10.7066666666667	5.72333333333333	11.6766666666667	3.27	3.66666666666667	9.62	4.63666666666667	2.91666666666667	8.87	3.88666666666667	9.26666666666667	4.28333333333333	10.2366666666667	3.51666666666667	9.47	4.48666666666667	9.86666666666667	4.88333333333333	10.8366666666667	9.11666666666667	4.13333333333333	10.0866666666667	10.4833333333333
1389	8.82	11.825	7.62	7.2	19.46	15.88	8.835	6.97	18.705	9.985	5.78	5.36	17.62	14.04	6.995	5.13	16.865	8.785	8.365	20.625	17.045	10	8.135	19.87	4.16	16.42	12.84	5.795	3.93	15.665	16	12.42	5.375	3.51	15.245	24.68	17.635	15.77	27.505	14.055	12.19	23.925	5.145	16.88	15.015	10.21	7.40666666666667	7.12666666666667	15.3	12.9133333333333	8.21666666666667	6.97333333333333	14.7966666666667	9.41	9.13	17.3033333333333	14.9166666666667	10.22	8.97666666666667	16.8	6.32666666666667	14.5	12.1133333333333	7.41666666666667	6.17333333333333	13.9966666666667	14.22	11.8333333333333	7.13666666666667	5.89333333333333	13.7166666666667	20.0066666666667	15.31	14.0666666666667	21.89	12.9233333333333	11.68	19.5033333333333	6.98333333333333	14.8066666666667	13.5633333333333	8.18333333333333	7.90333333333333	16.0766666666667	13.69	8.99333333333333	7.75	15.5733333333333	5.1	13.2733333333333	10.8866666666667	6.19	4.94666666666667	12.77	12.9933333333333	10.6066666666667	5.91	4.66666666666667	12.49	18.78	14.0833333333333	12.84	20.6633333333333	11.6966666666667	10.4533333333333	18.2766666666667	5.75666666666667	13.58	12.3366666666667	7.10333333333333	15.2766666666667	12.89	8.19333333333333	6.95	14.7733333333333	14.9966666666667	12.61	7.91333333333333	6.67	14.4933333333333	20.7833333333333	16.0866666666667	14.8433333333333	22.6666666666667	13.7	12.4566666666667	20.28	7.76	15.5833333333333	14.34	12.1933333333333	9.80666666666667	5.11	3.86666666666667	11.69	17.98	13.2833333333333	12.04	19.8633333333333	10.8966666666667	9.65333333333333	17.4766666666667	4.95666666666667	12.78	11.5366666666667	17.7	13.0033333333333	11.76	19.5833333333333	10.6166666666667	9.37333333333333	17.1966666666667	4.67666666666667	12.5	11.2566666666667	18.79	17.5466666666667	25.37	12.85	20.6733333333333	19.43	10.4633333333333	18.2866666666667	17.0433333333333	12.3466666666667
1390	19.125	4.535	4.285	4.375	7.26	7.605	7.125	5.47	3.675	17.59	17.34	17.43	20.315	20.66	20.18	18.525	16.73	2.75	2.84	5.725	6.07	5.59	3.935	2.14	2.59	5.475	5.82	5.34	3.685	1.89	5.565	5.91	5.43	3.775	1.98	8.795	8.315	6.66	4.865	8.66	7.005	5.21	6.525	4.73	3.075	13.75	13.5833333333333	13.6433333333333	15.5666666666667	15.7966666666667	15.4766666666667	14.3733333333333	13.1766666666667	3.85666666666667	3.91666666666667	5.84	6.07	5.75	4.64666666666667	3.45	3.75	5.67333333333333	5.90333333333333	5.58333333333333	4.48	3.28333333333333	5.73333333333333	5.96333333333333	5.64333333333333	4.54	3.34333333333333	7.88666666666667	7.56666666666667	6.46333333333333	5.26666666666667	7.79666666666667	6.69333333333333	5.49666666666667	6.37333333333333	5.17666666666667	4.07333333333333	12.56	12.62	14.5433333333333	14.7733333333333	14.4533333333333	13.35	12.1533333333333	12.4533333333333	14.3766666666667	14.6066666666667	14.2866666666667	13.1833333333333	11.9866666666667	14.4366666666667	14.6666666666667	14.3466666666667	13.2433333333333	12.0466666666667	16.59	16.27	15.1666666666667	13.97	16.5	15.3966666666667	14.2	15.0766666666667	13.88	12.7766666666667	2.72666666666667	4.65	4.88	4.56	3.45666666666667	2.26	4.71	4.94	4.62	3.51666666666667	2.32	6.86333333333333	6.54333333333333	5.44	4.24333333333333	6.77333333333333	5.67	4.47333333333333	5.35	4.15333333333333	3.05	4.54333333333333	4.77333333333333	4.45333333333333	3.35	2.15333333333333	6.69666666666667	6.37666666666667	5.27333333333333	4.07666666666667	6.60666666666667	5.50333333333333	4.30666666666667	5.18333333333333	3.98666666666667	2.88333333333333	6.75666666666667	6.43666666666667	5.33333333333333	4.13666666666667	6.66666666666667	5.56333333333333	4.36666666666667	5.24333333333333	4.04666666666667	2.94333333333333	8.59	7.48666666666667	6.29	7.16666666666667	5.97	4.86666666666667	7.39666666666667	6.2	5.09666666666667	4.77666666666667
1391	6.26	15.22	10.415	6.5	4.065	4.31	12.705	17.705	3.58	15.35	10.545	6.63	4.195	4.44	12.835	17.835	3.71	19.505	15.59	13.155	13.4	21.795	26.795	12.67	10.785	8.35	8.595	16.99	21.99	7.865	4.435	4.68	13.075	18.075	3.95	2.245	10.64	15.64	1.515	10.885	15.885	1.76	24.28	10.155	15.155	12.2766666666667	9.07333333333333	6.46333333333333	4.84	5.00333333333333	10.6	13.9333333333333	4.51666666666667	15.0466666666667	12.4366666666667	10.8133333333333	10.9766666666667	16.5733333333333	19.9066666666667	10.49	9.23333333333333	7.61	7.77333333333333	13.37	16.7033333333333	7.28666666666667	5	5.16333333333333	10.76	14.0933333333333	4.67666666666667	3.54	9.13666666666667	12.47	3.05333333333333	9.3	12.6333333333333	3.21666666666667	18.23	8.81333333333333	12.1466666666667	15.1333333333333	12.5233333333333	10.9	11.0633333333333	16.66	19.9933333333333	10.5766666666667	9.32	7.69666666666667	7.86	13.4566666666667	16.79	7.37333333333333	5.08666666666667	5.25	10.8466666666667	14.18	4.76333333333333	3.62666666666667	9.22333333333333	12.5566666666667	3.14	9.38666666666667	12.72	3.30333333333333	18.3166666666667	8.9	12.2333333333333	15.2933333333333	13.67	13.8333333333333	19.43	22.7633333333333	13.3466666666667	11.06	11.2233333333333	16.82	20.1533333333333	10.7366666666667	9.6	15.1966666666667	18.53	9.11333333333333	15.36	18.6933333333333	9.27666666666667	24.29	14.8733333333333	18.2066666666667	7.85666666666667	8.02	13.6166666666667	16.95	7.53333333333333	6.39666666666667	11.9933333333333	15.3266666666667	5.91	12.1566666666667	15.49	6.07333333333333	21.0866666666667	11.67	15.0033333333333	3.78666666666667	9.38333333333333	12.7166666666667	3.3	9.54666666666667	12.88	3.46333333333333	18.4766666666667	9.06	12.3933333333333	7.92333333333333	11.2566666666667	1.84	16.8533333333333	7.43666666666667	10.77	17.0166666666667	7.6	10.9333333333333	16.53
1392	3.38	2.65	7.665	3.085	16.115	1.605	4.935	4.27	2.185	3.83	8.845	4.265	17.295	2.785	6.115	5.45	3.365	8.115	3.535	16.565	2.055	5.385	4.72	2.635	8.55	21.58	7.07	10.4	9.735	7.65	17	2.49	5.82	5.155	3.07	15.52	18.85	18.185	16.1	4.34	3.675	1.59	7.005	4.92	4.255	3.28666666666667	6.63	3.57666666666667	12.2633333333333	2.59	4.81	4.36666666666667	2.97666666666667	6.14333333333333	3.09	11.7766666666667	2.10333333333333	4.32333333333333	3.88	2.49	6.43333333333333	15.12	5.44666666666667	7.66666666666667	7.22333333333333	5.83333333333333	12.0666666666667	2.39333333333333	4.61333333333333	4.17	2.78	11.08	13.3	12.8566666666667	11.4666666666667	3.62666666666667	3.18333333333333	1.79333333333333	5.40333333333333	4.01333333333333	3.57	6.93	3.87666666666667	12.5633333333333	2.89	5.11	4.66666666666667	3.27666666666667	7.22	15.9066666666667	6.23333333333333	8.45333333333333	8.01	6.62	12.8533333333333	3.18	5.4	4.95666666666667	3.56666666666667	11.8666666666667	14.0866666666667	13.6433333333333	12.2533333333333	4.41333333333333	3.97	2.58	6.19	4.8	4.35666666666667	6.73333333333333	15.42	5.74666666666667	7.96666666666667	7.52333333333333	6.13333333333333	12.3666666666667	2.69333333333333	4.91333333333333	4.47	3.08	11.38	13.6	13.1566666666667	11.7666666666667	3.92666666666667	3.48333333333333	2.09333333333333	5.70333333333333	4.31333333333333	3.87	15.71	6.03666666666667	8.25666666666667	7.81333333333333	6.42333333333333	14.7233333333333	16.9433333333333	16.5	15.11	7.27	6.82666666666667	5.43666666666667	9.04666666666667	7.65666666666667	7.21333333333333	11.67	13.89	13.4466666666667	12.0566666666667	4.21666666666667	3.77333333333333	2.38333333333333	5.99333333333333	4.60333333333333	4.16	12.9033333333333	12.46	11.07	14.68	13.29	12.8466666666667	5.00666666666667	3.61666666666667	3.17333333333333	5.39333333333333
1393	1.485	3.66	1.43	15.28	3.91	4.685	11.125	10.51	1.2	3.945	1.715	15.565	4.195	4.97	11.41	10.795	1.485	3.89	17.74	6.37	7.145	13.585	12.97	3.66	15.51	4.14	4.915	11.355	10.74	1.43	17.99	18.765	25.205	24.59	15.28	7.395	13.835	13.22	3.91	14.61	13.995	4.685	20.435	11.125	10.51	3.03	1.54333333333333	10.7766666666667	3.19666666666667	3.71333333333333	8.00666666666667	7.59666666666667	1.39	2.99333333333333	12.2266666666667	4.64666666666667	5.16333333333333	9.45666666666667	9.04666666666667	2.84	10.74	3.16	3.67666666666667	7.97	7.56	1.35333333333333	12.3933333333333	12.91	17.2033333333333	16.7933333333333	10.5866666666667	5.33	9.62333333333333	9.21333333333333	3.00666666666667	10.14	9.73	3.52333333333333	14.0233333333333	7.81666666666667	7.40666666666667	3.18333333333333	12.4166666666667	4.83666666666667	5.35333333333333	9.64666666666667	9.23666666666667	3.03	10.93	3.35	3.86666666666667	8.16	7.75	1.54333333333333	12.5833333333333	13.1	17.3933333333333	16.9833333333333	10.7766666666667	5.52	9.81333333333333	9.40333333333333	3.19666666666667	10.33	9.92	3.71333333333333	14.2133333333333	8.00666666666667	7.59666666666667	12.38	4.8	5.31666666666667	9.61	9.2	2.99333333333333	14.0333333333333	14.55	18.8433333333333	18.4333333333333	12.2266666666667	6.97	11.2633333333333	10.8533333333333	4.64666666666667	11.78	11.37	5.16333333333333	15.6633333333333	9.45666666666667	9.04666666666667	12.5466666666667	13.0633333333333	17.3566666666667	16.9466666666667	10.74	5.48333333333333	9.77666666666667	9.36666666666667	3.16	10.2933333333333	9.88333333333333	3.67666666666667	14.1766666666667	7.97	7.56	14.7166666666667	19.01	18.6	12.3933333333333	19.5266666666667	19.1166666666667	12.91	23.41	17.2033333333333	16.7933333333333	11.9466666666667	11.5366666666667	5.33	15.83	9.62333333333333	9.21333333333333	16.3466666666667	10.14	9.73	14.0233333333333
1394	12.86	13.105	13.6	27.045	16.85	27.08	12.925	23.775	18.33	1.745	2.24	15.685	5.49	15.72	1.565	12.415	6.97	2.485	15.93	5.735	15.965	1.81	12.66	7.215	16.425	6.23	16.46	2.305	13.155	7.71	19.675	29.905	15.75	26.6	21.155	19.71	5.555	16.405	10.96	15.785	26.635	21.19	12.48	7.035	17.885	9.23666666666667	9.56666666666667	18.53	11.7333333333333	18.5533333333333	9.11666666666667	16.35	12.72	9.73	18.6933333333333	11.8966666666667	18.7166666666667	9.28	16.5133333333333	12.8833333333333	19.0233333333333	12.2266666666667	19.0466666666667	9.61	16.8433333333333	13.2133333333333	21.19	28.01	18.5733333333333	25.8066666666667	22.1766666666667	21.2133333333333	11.7766666666667	19.01	15.38	18.5966666666667	25.83	22.2	16.3933333333333	12.7633333333333	19.9966666666667	2.15666666666667	11.12	4.32333333333333	11.1433333333333	1.70666666666667	8.94	5.31	11.45	4.65333333333333	11.4733333333333	2.03666666666667	9.27	5.64	13.6166666666667	20.4366666666667	11	18.2333333333333	14.6033333333333	13.64	4.20333333333333	11.4366666666667	7.80666666666667	11.0233333333333	18.2566666666667	14.6266666666667	8.82	5.19	12.4233333333333	11.6133333333333	4.81666666666667	11.6366666666667	2.2	9.43333333333333	5.80333333333333	13.78	20.6	11.1633333333333	18.3966666666667	14.7666666666667	13.8033333333333	4.36666666666667	11.6	7.97	11.1866666666667	18.42	14.79	8.98333333333333	5.35333333333333	12.5866666666667	14.11	20.93	11.4933333333333	18.7266666666667	15.0966666666667	14.1333333333333	4.69666666666667	11.93	8.3	11.5166666666667	18.75	15.12	9.31333333333333	5.68333333333333	12.9166666666667	23.0966666666667	13.66	20.8933333333333	17.2633333333333	20.48	27.7133333333333	24.0833333333333	18.2766666666667	14.6466666666667	21.88	13.6833333333333	20.9166666666667	17.2866666666667	11.48	7.85	15.0833333333333	18.3	14.67	21.9033333333333	12.4666666666667
1395	7.12	6.9	7.915	20.69	6.69	18.585	13.815	11.88	12.235	2.77	3.785	16.56	2.56	14.455	9.685	7.75	8.105	3.565	16.34	2.34	14.235	9.465	7.53	7.885	17.355	3.355	15.25	10.48	8.545	8.9	16.13	28.025	23.255	21.32	21.675	14.025	9.255	7.32	7.675	21.15	19.215	19.57	14.445	14.8	12.865	5.59666666666667	6.27333333333333	14.79	5.45666666666667	13.3866666666667	10.2066666666667	8.91666666666667	9.15333333333333	6.12666666666667	14.6433333333333	5.31	13.24	10.06	8.77	9.00666666666667	15.32	5.98666666666667	13.9166666666667	10.7366666666667	9.44666666666667	9.68333333333333	14.5033333333333	22.4333333333333	19.2533333333333	17.9633333333333	18.2	13.1	9.92	8.63	8.86666666666667	17.85	16.56	16.7966666666667	13.38	13.6166666666667	12.3266666666667	3.37333333333333	11.89	2.55666666666667	10.4866666666667	7.30666666666667	6.01666666666667	6.25333333333333	12.5666666666667	3.23333333333333	11.1633333333333	7.98333333333333	6.69333333333333	6.93	11.75	19.68	16.5	15.21	15.4466666666667	10.3466666666667	7.16666666666667	5.87666666666667	6.11333333333333	15.0966666666667	13.8066666666667	14.0433333333333	10.6266666666667	10.8633333333333	9.57333333333333	12.42	3.08666666666667	11.0166666666667	7.83666666666667	6.54666666666667	6.78333333333333	11.6033333333333	19.5333333333333	16.3533333333333	15.0633333333333	15.3	10.2	7.02	5.73	5.96666666666667	14.95	13.66	13.8966666666667	10.48	10.7166666666667	9.42666666666667	12.28	20.21	17.03	15.74	15.9766666666667	10.8766666666667	7.69666666666667	6.40666666666667	6.64333333333333	15.6266666666667	14.3366666666667	14.5733333333333	11.1566666666667	11.3933333333333	10.1033333333333	19.3933333333333	16.2133333333333	14.9233333333333	15.16	24.1433333333333	22.8533333333333	23.09	19.6733333333333	19.91	18.62	14.81	13.52	13.7566666666667	10.34	10.5766666666667	9.28666666666667	18.27	18.5066666666667	17.2166666666667	14.0366666666667
1396	13.435	3.22	15.94	7.65	2.24	2.595	7.71	5.31	16.27	14.015	26.735	18.445	13.035	13.39	18.505	16.105	27.065	16.52	8.23	2.82	3.175	8.29	5.89	16.85	20.95	15.54	15.895	21.01	18.61	29.57	7.25	7.605	12.72	10.32	21.28	2.195	7.31	4.91	15.87	7.665	5.265	16.225	10.38	21.34	18.94	10.2233333333333	18.7033333333333	13.1766666666667	9.57	9.80666666666667	13.2166666666667	11.6166666666667	18.9233333333333	11.8933333333333	6.36666666666667	2.76	2.99666666666667	6.40666666666667	4.80666666666667	12.1133333333333	14.8466666666667	11.24	11.4766666666667	14.8866666666667	13.2866666666667	20.5933333333333	5.71333333333333	5.95	9.36	7.76	15.0666666666667	2.34333333333333	5.75333333333333	4.15333333333333	11.46	5.99	4.39	11.6966666666667	7.8	15.1066666666667	13.5066666666667	19.09	13.5633333333333	9.95666666666667	10.1933333333333	13.6033333333333	12.0033333333333	19.31	22.0433333333333	18.4366666666667	18.6733333333333	22.0833333333333	20.4833333333333	27.79	12.91	13.1466666666667	16.5566666666667	14.9566666666667	22.2633333333333	9.54	12.95	11.35	18.6566666666667	13.1866666666667	11.5866666666667	18.8933333333333	14.9966666666667	22.3033333333333	20.7033333333333	15.2333333333333	11.6266666666667	11.8633333333333	15.2733333333333	13.6733333333333	20.98	6.1	6.33666666666667	9.74666666666667	8.14666666666667	15.4533333333333	2.73	6.14	4.54	11.8466666666667	6.37666666666667	4.77666666666667	12.0833333333333	8.18666666666667	15.4933333333333	13.8933333333333	14.58	14.8166666666667	18.2266666666667	16.6266666666667	23.9333333333333	11.21	14.62	13.02	20.3266666666667	14.8566666666667	13.2566666666667	20.5633333333333	16.6666666666667	23.9733333333333	22.3733333333333	5.68333333333333	9.09333333333333	7.49333333333333	14.8	9.33	7.73	15.0366666666667	11.14	18.4466666666667	16.8466666666667	5.72333333333333	4.12333333333333	11.43	7.53333333333333	14.84	13.24	7.77	15.0766666666667	13.4766666666667	16.8866666666667
